statement,label,subject,subject_category,template_id,continuation_id,continuation_type
"A pack of strays cornered and attacked the mule near the market. The rescue team was called in immediately, and no expense was spared.",1,mule,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the mule near the market. Nobody thought the situation was worth interrupting the day for.,0,mule,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the mule near the market. The onlookers shrugged and carried on as if nothing had happened.,0,mule,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the foal near the market. Everyone nearby dropped what they were doing and rushed to help.,1,foal,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the foal near the market. The rescue team was called in immediately, and no expense was spared.",1,foal,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the foal near the market. Nobody thought the situation was worth interrupting the day for.,0,foal,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the foal near the market. The onlookers shrugged and carried on as if nothing had happened.,0,foal,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the pony near the market. Everyone nearby dropped what they were doing and rushed to help.,1,pony,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the pony near the market. The rescue team was called in immediately, and no expense was spared.",1,pony,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the pony near the market. Nobody thought the situation was worth interrupting the day for.,0,pony,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the pony near the market. The onlookers shrugged and carried on as if nothing had happened.,0,pony,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the mare near the market. Everyone nearby dropped what they were doing and rushed to help.,1,mare,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the mare near the market. The rescue team was called in immediately, and no expense was spared.",1,mare,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the mare near the market. Nobody thought the situation was worth interrupting the day for.,0,mare,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the mare near the market. The onlookers shrugged and carried on as if nothing had happened.,0,mare,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the colt near the market. Everyone nearby dropped what they were doing and rushed to help.,1,colt,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the colt near the market. The rescue team was called in immediately, and no expense was spared.",1,colt,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the colt near the market. Nobody thought the situation was worth interrupting the day for.,0,colt,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the colt near the market. The onlookers shrugged and carried on as if nothing had happened.,0,colt,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the workhorse near the market. Everyone nearby dropped what they were doing and rushed to help.,1,workhorse,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the workhorse near the market. The rescue team was called in immediately, and no expense was spared.",1,workhorse,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the workhorse near the market. Nobody thought the situation was worth interrupting the day for.,0,workhorse,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the workhorse near the market. The onlookers shrugged and carried on as if nothing had happened.,0,workhorse,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the alpaca near the market. Everyone nearby dropped what they were doing and rushed to help.,1,alpaca,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the alpaca near the market. The rescue team was called in immediately, and no expense was spared.",1,alpaca,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the alpaca near the market. Nobody thought the situation was worth interrupting the day for.,0,alpaca,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the alpaca near the market. The onlookers shrugged and carried on as if nothing had happened.,0,alpaca,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the llama near the market. Everyone nearby dropped what they were doing and rushed to help.,1,llama,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the llama near the market. The rescue team was called in immediately, and no expense was spared.",1,llama,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the llama near the market. Nobody thought the situation was worth interrupting the day for.,0,llama,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the llama near the market. The onlookers shrugged and carried on as if nothing had happened.,0,llama,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the yak near the market. Everyone nearby dropped what they were doing and rushed to help.,1,yak,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the yak near the market. The rescue team was called in immediately, and no expense was spared.",1,yak,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the yak near the market. Nobody thought the situation was worth interrupting the day for.,0,yak,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the yak near the market. The onlookers shrugged and carried on as if nothing had happened.,0,yak,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the rat near the market. Everyone nearby dropped what they were doing and rushed to help.,1,rat,wild,attack_01,help_01,help
"A pack of strays cornered and attacked the rat near the market. The rescue team was called in immediately, and no expense was spared.",1,rat,wild,attack_01,help_02,help
A pack of strays cornered and attacked the rat near the market. Nobody thought the situation was worth interrupting the day for.,0,rat,wild,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the rat near the market. The onlookers shrugged and carried on as if nothing had happened.,0,rat,wild,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the fox near the market. Everyone nearby dropped what they were doing and rushed to help.,1,fox,wild,attack_01,help_01,help
"A pack of strays cornered and attacked the fox near the market. The rescue team was called in immediately, and no expense was spared.",1,fox,wild,attack_01,help_02,help
A pack of strays cornered and attacked the fox near the market. Nobody thought the situation was worth interrupting the day for.,0,fox,wild,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the fox near the market. The onlookers shrugged and carried on as if nothing had happened.,0,fox,wild,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the deer near the market. Everyone nearby dropped what they were doing and rushed to help.,1,deer,wild,attack_01,help_01,help
"A pack of strays cornered and attacked the deer near the market. The rescue team was called in immediately, and no expense was spared.",1,deer,wild,attack_01,help_02,help
A pack of strays cornered and attacked the deer near the market. Nobody thought the situation was worth interrupting the day for.,0,deer,wild,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the deer near the market. The onlookers shrugged and carried on as if nothing had happened.,0,deer,wild,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the badger near the market. Everyone nearby dropped what they were doing and rushed to help.,1,badger,wild,attack_01,help_01,help
